,benchmark,solution-time,calculation-time,solution-horizon,number-of-robots,attempt
173,benchmark-25,0.06605720520019531,0.3317854404449463,15,2,3
174,benchmark-25,0.06805825233459473,0.3367893695831299,15,2,4
175,benchmark-25,0.06755828857421875,0.3457982540130615,15,2,5
176,benchmark-25,0.06655740737915039,0.346799373626709,15,2,6
177,benchmark-25,0.06155276298522949,0.33829188346862793,15,2,7
178,benchmark-25,0.06956005096435547,0.3457977771759033,15,2,8
179,benchmark-25,0.06455492973327637,0.3457956314086914,15,2,9
180,benchmark-26,0.007006168365478516,0.022019147872924805,5,4,0
181,benchmark-26,0.007006168365478516,0.022520065307617188,5,4,1
182,benchmark-26,0.007005453109741211,0.023019790649414062,5,4,2
183,benchmark-26,0.007006168365478516,0.021519184112548828,5,4,3
184,benchmark-26,0.007006168365478516,0.022520780563354492,5,4,4
185,benchmark-26,0.007006168365478516,0.021518945693969727,5,4,5
186,benchmark-26,0.007005929946899414,0.023019790649414062,5,4,6
187,benchmark-26,0.007005929946899414,0.022018909454345703,5,4,7
188,benchmark-26,0.0070056915283203125,0.0220186710357666,5,4,8
189,benchmark-26,0.007005929946899414,0.023020267486572266,5,4,9
190,benchmark-27,0.8021891117095947,1.4722645282745361,7,8,0
191,benchmark-27,0.880256175994873,1.569347858428955,7,8,1
192,benchmark-27,0.763155460357666,1.365673303604126,7,8,2
193,benchmark-27,0.7881772518157959,1.4432392120361328,7,8,3
194,benchmark-27,0.76015305519104,1.3716788291931152,7,8,4
195,benchmark-27,0.7611536979675293,1.3681769371032715,7,8,5
196,benchmark-27,0.7521462440490723,1.3431529998779297,7,8,6
197,benchmark-27,0.771662712097168,1.3546583652496338,7,8,7
198,benchmark-27,0.7461411952972412,1.3356473445892334,7,8,8
199,benchmark-27,0.7641568183898926,1.3566672801971436,7,8,9
200,benchmark-3,0.018515825271606445,0.06305527687072754,8,2,0
201,benchmark-3,0.017515182495117188,0.060552120208740234,8,2,1
202,benchmark-3,0.017514944076538086,0.06055331230163574,8,2,2
203,benchmark-3,0.018516063690185547,0.06305432319641113,8,2,3
204,benchmark-3,0.018515825271606445,0.06355476379394531,8,2,4
205,benchmark-3,0.018015623092651367,0.062055110931396484,8,2,5
206,benchmark-3,0.01751542091369629,0.06205439567565918,8,2,6
207,benchmark-3,0.018516063690185547,0.06255459785461426,8,2,7
208,benchmark-3,0.01801586151123047,0.06105232238769531,8,2,8
209,benchmark-3,0.019516944885253906,0.06505560874938965,8,2,9
210,benchmark-4,0.18265652656555176,0.41335463523864746,8,3,0
211,benchmark-4,0.18766164779663086,0.42386555671691895,8,3,1
212,benchmark-4,0.17715239524841309,0.4103531837463379,8,3,2
213,benchmark-4,0.17865300178527832,0.4283618927001953,8,3,3
214,benchmark-4,0.17014598846435547,0.39634060859680176,8,3,4
215,benchmark-4,0.16914582252502441,0.39684224128723145,8,3,5
216,benchmark-4,0.1671435832977295,0.3933370113372803,8,3,6
217,benchmark-4,0.1596376895904541,0.3783252239227295,8,3,7
218,benchmark-4,0.17515039443969727,0.4033467769622803,8,3,8
219,benchmark-4,0.1791536808013916,0.4103519916534424,8,3,9
220,benchmark-5,0.11660051345825195,0.3142874240875244,17,4,0
221,benchmark-5,0.11960291862487793,0.32027697563171387,17,4,1
222,benchmark-5,0.12210512161254883,0.3172719478607178,17,4,2
223,benchmark-5,0.1251072883605957,0.3312842845916748,17,4,3
224,benchmark-5,0.11910295486450195,0.318774938583374,17,4,4
225,benchmark-5,0.12060403823852539,0.3222789764404297,17,4,5
226,benchmark-5,0.11660003662109375,0.3172719478607178,17,4,6
227,benchmark-5,0.11459827423095703,0.31076645851135254,17,4,7
228,benchmark-5,0.1226053237915039,0.32793617248535156,17,4,8
229,benchmark-5,0.11910271644592285,0.3197755813598633,17,4,9
230,benchmark-6,0.45338988304138184,0.85573410987854,7,8,0
231,benchmark-6,0.44037771224975586,0.8302135467529297,7,8,1
232,benchmark-6,0.46740150451660156,0.8687467575073242,7,8,2
233,benchmark-6,0.4563925266265869,0.8682451248168945,7,8,3
234,benchmark-6,0.4548909664154053,0.8592400550842285,7,8,4
235,benchmark-6,0.4538900852203369,0.854233980178833,7,8,5
236,benchmark-6,0.43387293815612793,0.831214189529419,7,8,6
237,benchmark-6,0.4568929672241211,0.8652431964874268,7,8,7
238,benchmark-6,0.4649040699005127,0.8632450103759766,7,8,8
239,benchmark-6,0.4523894786834717,0.8622417449951172,7,8,9
240,benchmark-7,0.021018505096435547,0.050544023513793945,5,2,0
241,benchmark-7,0.021518468856811523,0.05104351043701172,5,2,1
242,benchmark-7,0.021018505096435547,0.050043582916259766,5,2,2
243,benchmark-7,0.020517587661743164,0.049042701721191406,5,2,3
244,benchmark-7,0.021518468856811523,0.04954195022583008,5,2,4
245,benchmark-7,0.021018266677856445,0.05004262924194336,5,2,5
246,benchmark-7,0.022018909454345703,0.05054426193237305,5,2,6
247,benchmark-7,0.021518468856811523,0.05004382133483887,5,2,7
248,benchmark-7,0.022018909454345703,0.05204463005065918,5,2,8
249,benchmark-7,0.0220184326171875,0.05254626274108887,5,2,9
250,benchmark-8,0.31827330589294434,0.7536492347717285,8,4,0
251,benchmark-8,0.30576252937316895,0.733130693435669,8,4,1
252,benchmark-8,0.3042614459991455,0.745140552520752,8,4,2
253,benchmark-8,0.30826473236083984,0.7306277751922607,8,4,3
254,benchmark-8,0.29825615882873535,0.7186160087585449,8,4,4
255,benchmark-8,0.31827378273010254,0.7441396713256836,8,4,5
256,benchmark-8,0.3167719841003418,0.7626547813415527,8,4,6
257,benchmark-8,0.32027530670166016,0.738635778427124,8,4,7
258,benchmark-8,0.3067631721496582,0.7456402778625488,8,4,8
259,benchmark-8,0.3467979431152344,0.7821729183197021,8,4,9
260,benchmark-9,0.1961684226989746,0.3923377990722656,7,4,0
261,benchmark-9,0.19316601753234863,0.3873310089111328,7,4,1
262,benchmark-9,0.19316577911376953,0.38683223724365234,7,4,2
263,benchmark-9,0.19816994667053223,0.3898344039916992,7,4,3
264,benchmark-9,0.20867919921875,0.4033470153808594,7,4,4
265,benchmark-9,0.20467591285705566,0.40885210037231445,7,4,5
266,benchmark-9,0.2011730670928955,0.39884305000305176,7,4,6
267,benchmark-9,0.1986706256866455,0.39934349060058594,7,4,7
268,benchmark-9,0.21018075942993164,0.4028453826904297,7,4,8
269,benchmark-9,0.2016739845275879,0.4078514575958252,7,4,9
