,benchmark,solution-time,calculation-time,solution-horizon,number-of-robots,attempt
142,benchmark-22,-3.0,-3.0,-1,4,2
143,benchmark-22,-3.0,-3.0,-1,4,3
144,benchmark-22,-3.0,-3.0,-1,4,4
145,benchmark-22,-3.0,-3.0,-1,4,5
146,benchmark-22,-3.0,-3.0,-1,4,6
147,benchmark-22,-3.0,-3.0,-1,4,7
148,benchmark-22,-3.0,-3.0,-1,4,8
149,benchmark-22,-3.0,-3.0,-1,4,9
150,benchmark-23,-3.0,-3.0,-1,4,0
151,benchmark-23,-3.0,-3.0,-1,4,1
152,benchmark-23,-3.0,-3.0,-1,4,2
153,benchmark-23,-3.0,-3.0,-1,4,3
154,benchmark-23,-3.0,-3.0,-1,4,4
155,benchmark-23,-3.0,-3.0,-1,4,5
156,benchmark-23,-3.0,-3.0,-1,4,6
157,benchmark-23,-3.0,-3.0,-1,4,7
158,benchmark-23,-3.0,-3.0,-1,4,8
159,benchmark-23,-3.0,-3.0,-1,4,9
160,benchmark-24,-3.0,-3.0,-1,3,0
161,benchmark-24,-3.0,-3.0,-1,3,1
162,benchmark-24,-3.0,-3.0,-1,3,2
163,benchmark-24,-3.0,-3.0,-1,3,3
164,benchmark-24,-3.0,-3.0,-1,3,4
165,benchmark-24,-3.0,-3.0,-1,3,5
166,benchmark-24,-3.0,-3.0,-1,3,6
167,benchmark-24,-3.0,-3.0,-1,3,7
168,benchmark-24,-3.0,-3.0,-1,3,8
169,benchmark-24,-3.0,-3.0,-1,3,9
170,benchmark-25,0.6920943260192871,2.80991530418396,15,2,0
171,benchmark-25,0.6930956840515137,2.733348846435547,15,2,1
172,benchmark-25,0.6465554237365723,2.757371187210083,15,2,2
173,benchmark-25,0.6755802631378174,2.7573699951171875,15,2,3
174,benchmark-25,0.6840879917144775,2.7873971462249756,15,2,4
175,benchmark-25,0.6915938854217529,2.7999074459075928,15,2,5
176,benchmark-25,0.6415507793426514,2.74135422706604,15,2,6
177,benchmark-25,0.6710770130157471,2.7213385105133057,15,2,7
178,benchmark-25,0.639549732208252,2.6953163146972656,15,2,8
179,benchmark-25,0.676581621170044,2.7833921909332275,15,2,9
180,benchmark-26,-3.0,-3.0,-1,4,0
181,benchmark-26,-3.0,-3.0,-1,4,1
182,benchmark-26,-3.0,-3.0,-1,4,2
183,benchmark-26,-3.0,-3.0,-1,4,3
184,benchmark-26,-3.0,-3.0,-1,4,4
185,benchmark-26,-3.0,-3.0,-1,4,5
186,benchmark-26,-3.0,-3.0,-1,4,6
187,benchmark-26,-3.0,-3.0,-1,4,7
188,benchmark-26,-3.0,-3.0,-1,4,8
189,benchmark-26,-3.0,-3.0,-1,4,9
190,benchmark-27,-3.0,-3.0,-1,8,0
191,benchmark-27,-3.0,-3.0,-1,8,1
192,benchmark-27,-3.0,-3.0,-1,8,2
193,benchmark-27,-3.0,-3.0,-1,8,3
194,benchmark-27,-3.0,-3.0,-1,8,4
195,benchmark-27,-3.0,-3.0,-1,8,5
196,benchmark-27,-3.0,-3.0,-1,8,6
197,benchmark-27,-3.0,-3.0,-1,8,7
198,benchmark-27,-3.0,-3.0,-1,8,8
199,benchmark-27,-3.0,-3.0,-1,8,9
200,benchmark-3,0.0905771255493164,0.2597224712371826,8,2,0
201,benchmark-3,0.09007740020751953,0.2652277946472168,8,2,1
