,benchmark,solution_time,calculation_time,solution_horizon,number_of_robots,attempt
418,benchmark-51,0.013511180877685547,0.22119140625,21,6,3
419,benchmark-51,0.013511896133422852,0.22419285774230957,21,6,4
420,benchmark-51,0.014011859893798828,0.2231912612915039,21,6,5
421,benchmark-51,0.01401209831237793,0.22569656372070312,21,6,6
422,benchmark-51,0.013511419296264648,0.22269105911254883,21,6,7
423,benchmark-51,0.014011859893798828,0.22298932075500488,21,6,8
424,benchmark-51,0.014011859893798828,0.2211904525756836,21,6,9
425,benchmark-52,-1.0,-1.0,-1,8,0
426,benchmark-53,0.036531686782836914,0.17815399169921875,13,8,0
427,benchmark-53,0.036031484603881836,0.1796553134918213,13,8,1
428,benchmark-53,0.04103493690490723,0.1816565990447998,13,8,2
429,benchmark-53,0.03703165054321289,0.18516016006469727,13,8,3
430,benchmark-53,0.03753209114074707,0.1791539192199707,13,8,4
431,benchmark-53,0.036031246185302734,0.1816573143005371,13,8,5
432,benchmark-53,0.03703188896179199,0.1771526336669922,13,8,6
433,benchmark-53,0.03653120994567871,0.17965340614318848,13,8,7
434,benchmark-53,0.03503012657165527,0.17615079879760742,13,8,8
435,benchmark-53,0.03553032875061035,0.179154634475708,13,8,9
436,benchmark-54,0.00450444221496582,0.05054473876953125,11,8,0
437,benchmark-54,0.005004405975341797,0.049039602279663086,11,8,1
438,benchmark-54,0.005003690719604492,0.048040151596069336,11,8,2
439,benchmark-54,0.005004167556762695,0.04854249954223633,11,8,3
440,benchmark-54,0.004504203796386719,0.04712724685668945,11,8,4
441,benchmark-54,0.005004405975341797,0.04854154586791992,11,8,5
442,benchmark-54,0.004503488540649414,0.05054330825805664,11,8,6
443,benchmark-54,0.006005287170410156,0.05054426193237305,11,8,7
444,benchmark-54,0.0050046443939208984,0.05004286766052246,11,8,8
445,benchmark-54,0.005004167556762695,0.05104494094848633,11,8,9
446,benchmark-55,0.24120712280273438,1.1279675960540771,14,8,0
447,benchmark-55,0.2382044792175293,1.1434810161590576,14,8,1
448,benchmark-55,0.2332003116607666,1.131972074508667,14,8,2
449,benchmark-55,0.23870587348937988,1.1387076377868652,14,8,3
450,benchmark-55,0.22869658470153809,1.156489372253418,14,8,4
451,benchmark-55,0.2332003116607666,1.1134564876556396,14,8,5
452,benchmark-55,0.2332000732421875,1.1084518432617188,14,8,6
453,benchmark-55,0.23420095443725586,1.1179602146148682,14,8,7
454,benchmark-55,0.23620271682739258,1.1239657402038574,14,8,8
455,benchmark-55,0.23169898986816406,1.131972312927246,14,8,9
456,benchmark-6,-1.0,-1.0,-1,8,0
457,benchmark-7,0.004003047943115234,0.013010978698730469,4,2,0
458,benchmark-7,0.004003286361694336,0.014011859893798828,4,2,1
459,benchmark-7,0.004003763198852539,0.013011455535888672,4,2,2
460,benchmark-7,0.004003286361694336,0.013010501861572266,4,2,3
461,benchmark-7,0.004503726959228516,0.01301121711730957,4,2,4
462,benchmark-7,0.0040035247802734375,0.013511419296264648,4,2,5
463,benchmark-7,0.004003286361694336,0.013011455535888672,4,2,6
464,benchmark-7,0.004003286361694336,0.013011455535888672,4,2,7
465,benchmark-7,0.004003286361694336,0.013511896133422852,4,2,8
466,benchmark-7,0.0040035247802734375,0.013512134552001953,4,2,9
467,benchmark-8,0.011509895324707031,0.05955195426940918,8,4,0
468,benchmark-8,0.01150965690612793,0.05955028533935547,8,4,1
469,benchmark-8,0.013010978698730469,0.06005120277404785,8,4,2
470,benchmark-8,0.012510538101196289,0.06205272674560547,8,4,3
471,benchmark-8,0.012010574340820312,0.06105327606201172,8,4,4
472,benchmark-8,0.012010335922241211,0.06005096435546875,8,4,5
473,benchmark-8,0.012511014938354492,0.062053680419921875,8,4,6
474,benchmark-8,0.011510133743286133,0.05805015563964844,8,4,7
475,benchmark-8,0.012510538101196289,0.06055092811584473,8,4,8
476,benchmark-8,0.012510299682617188,0.061553001403808594,8,4,9
477,benchmark-9,0.012510538101196289,0.05855131149291992,7,4,0
478,benchmark-9,0.01351165771484375,0.05755019187927246,7,4,1
479,benchmark-9,0.012510061264038086,0.06005096435546875,7,4,2
480,benchmark-9,0.013511419296264648,0.06005072593688965,7,4,3
481,benchmark-9,0.012511014938354492,0.056548118591308594,7,4,4
482,benchmark-9,0.012511014938354492,0.056549072265625,7,4,5
483,benchmark-9,0.01301121711730957,0.05754899978637695,7,4,6
484,benchmark-9,0.012510299682617188,0.05554795265197754,7,4,7
485,benchmark-9,0.012010335922241211,0.055047035217285156,7,4,8
486,benchmark-9,0.01201009750366211,0.05554604530334473,7,4,9
487,benchmark-54,3.2638027667999268,8.194536685943604,11,8,6
488,benchmark-54,3.2312748432159424,8.16000771522522,11,8,7
489,benchmark-54,3.2272708415985107,8.116468667984009,11,8,8
490,benchmark-54,3.2042508125305176,8.103956699371338,11,8,9
491,benchmark-55,4.871182203292847,17.13921546936035,14,8,0
492,benchmark-55,4.68202018737793,17.24380350112915,14,8,1
493,benchmark-55,4.6675074100494385,17.127204179763794,14,8,2
494,benchmark-55,4.723055601119995,17.055145740509033,14,8,3
495,benchmark-55,4.781105279922485,17.304359674453735,14,8,4
496,benchmark-55,4.6785173416137695,17.24280571937561,14,8,5
497,benchmark-55,4.576930046081543,16.710347652435303,14,8,6
498,benchmark-55,4.5984485149383545,16.856974601745605,14,8,7
499,benchmark-55,4.597947597503662,16.8094322681427,14,8,8
500,benchmark-55,4.643987655639648,16.90101194381714,14,8,9
501,benchmark-6,0.16514134407043457,0.48741817474365234,9,8,0
502,benchmark-6,0.16263985633850098,0.4834156036376953,9,8,1
503,benchmark-6,0.1666419506072998,0.4954240322113037,9,8,2
504,benchmark-6,0.1741495132446289,0.49692583084106445,9,8,3
505,benchmark-6,0.17264795303344727,0.5189456939697266,9,8,4
506,benchmark-6,0.16614222526550293,0.4879188537597656,9,8,5
507,benchmark-6,0.16113853454589844,0.47690701484680176,9,8,6
508,benchmark-6,0.1671435832977295,0.48491740226745605,9,8,7
509,benchmark-6,0.16364097595214844,0.48491764068603516,9,8,8
510,benchmark-6,0.17514991760253906,0.5059347152709961,9,8,9
511,benchmark-7,0.006505489349365234,0.01701521873474121,5,2,0
512,benchmark-7,0.006505489349365234,0.01701641082763672,5,2,1
513,benchmark-7,0.0065059661865234375,0.017014503479003906,5,2,2
514,benchmark-7,0.006005048751831055,0.016013145446777344,5,2,3
515,benchmark-7,0.006505727767944336,0.017014503479003906,5,2,4
516,benchmark-7,0.007005929946899414,0.01751422882080078,5,2,5
517,benchmark-7,0.007006168365478516,0.018017053604125977,5,2,6
518,benchmark-7,0.007506847381591797,0.018016338348388672,5,2,7
519,benchmark-7,0.007006168365478516,0.018016576766967773,5,2,8
520,benchmark-7,0.0065059661865234375,0.01801586151123047,5,2,9
521,benchmark-8,0.05254530906677246,0.14712786674499512,8,4,0
522,benchmark-8,0.0515444278717041,0.1471257209777832,8,4,1
523,benchmark-8,0.05254507064819336,0.14862656593322754,8,4,2
524,benchmark-8,0.05504727363586426,0.15413141250610352,8,4,3
525,benchmark-8,0.05454683303833008,0.1521313190460205,8,4,4
526,benchmark-8,0.05254483222961426,0.14762663841247559,8,4,5
527,benchmark-8,0.05354595184326172,0.1496284008026123,8,4,6
528,benchmark-8,0.05304527282714844,0.15263080596923828,8,4,7
529,benchmark-8,0.05104374885559082,0.14362287521362305,8,4,8
530,benchmark-8,0.05304551124572754,0.15063047409057617,8,4,9
531,benchmark-9,0.04203605651855469,0.10709285736083984,7,4,0
532,benchmark-9,0.04203534126281738,0.10859322547912598,7,4,1
533,benchmark-9,0.04253578186035156,0.10659074783325195,7,4,2
534,benchmark-9,0.040534257888793945,0.10658979415893555,7,4,3
535,benchmark-9,0.04203629493713379,0.11009573936462402,7,4,4
536,benchmark-9,0.041535377502441406,0.10609006881713867,7,4,5
537,benchmark-9,0.04103493690490723,0.10759258270263672,7,4,6
538,benchmark-9,0.04103517532348633,0.10909438133239746,7,4,7
539,benchmark-9,0.042035818099975586,0.10809016227722168,7,4,8
540,benchmark-9,0.04253649711608887,0.11509990692138672,7,4,9
