,benchmark,solution_time,calculation_time,solution_horizon,number_of_robots,attempt
425,benchmark-48,2.8169190883636475,9.125833988189697,14,6,
426,benchmark-48,2.8149168491363525,9.125833988189697,14,6,
427,benchmark-48,3.3814032077789307,9.125833988189697,14,6,
428,benchmark-48,3.217262029647827,9.125833988189697,14,6,
429,benchmark-48,2.8654603958129883,9.125833988189697,14,6,
430,benchmark-49,0.4739069938659668,1.1509888172149658,9,6,
431,benchmark-49,0.528954029083252,1.1509888172149658,9,6,
432,benchmark-49,0.4593944549560547,1.1509888172149658,9,6,
433,benchmark-49,0.5404641628265381,1.1509888172149658,9,6,
434,benchmark-49,0.431870698928833,1.1509888172149658,9,6,
435,benchmark-49,0.5404641628265381,1.1509888172149658,9,6,
436,benchmark-49,0.5439670085906982,1.1509888172149658,9,6,
437,benchmark-49,0.5589799880981445,1.1509888172149658,9,6,
438,benchmark-49,0.5344586372375488,1.1509888172149658,9,6,
439,benchmark-49,0.4618961811065674,1.1509888172149658,9,6,
440,benchmark-5,0.08757519721984863,0.35180163383483887,11,4,
441,benchmark-5,0.08907651901245117,0.35180163383483887,11,4,
442,benchmark-5,0.09057784080505371,0.35180163383483887,11,4,
443,benchmark-5,0.09057784080505371,0.35180163383483887,11,4,
444,benchmark-5,0.08657479286193848,0.35180163383483887,11,4,
445,benchmark-5,0.08907675743103027,0.35180163383483887,11,4,
446,benchmark-5,0.09207940101623535,0.35180163383483887,11,4,
447,benchmark-5,0.08657431602478027,0.35180163383483887,11,4,
448,benchmark-5,0.08957695960998535,0.35180163383483887,11,4,
449,benchmark-5,0.09157824516296387,0.35180163383483887,11,4,
450,benchmark-50,1.9161450862884521,5.760944843292236,12,6,
451,benchmark-50,2.0677754878997803,5.760944843292236,12,6,
452,benchmark-50,2.658782958984375,5.760944843292236,12,6,
453,benchmark-50,2.6122426986694336,5.760944843292236,12,6,
454,benchmark-50,2.214901924133301,5.760944843292236,12,6,
455,benchmark-50,2.1528472900390625,5.760944843292236,12,6,
456,benchmark-50,2.1573519706726074,5.760944843292236,12,6,
457,benchmark-50,2.1273269653320312,5.760944843292236,12,6,
458,benchmark-50,2.0812864303588867,5.760944843292236,12,6,
459,benchmark-50,2.050260305404663,5.760944843292236,12,6,
460,benchmark-51,20.86291241645813,107.3111457824707,21,6,
461,benchmark-51,20.783345222473145,107.3111457824707,21,6,
462,benchmark-51,20.7453134059906,107.3111457824707,21,6,
463,benchmark-51,20.749816179275513,107.3111457824707,21,6,
464,benchmark-51,20.640222549438477,107.3111457824707,21,6,
465,benchmark-51,20.135789155960083,107.3111457824707,21,6,
466,benchmark-51,20.062726736068726,107.3111457824707,21,6,
467,benchmark-51,20.358980417251587,107.3111457824707,21,6,
468,benchmark-51,20.14930009841919,107.3111457824707,21,6,
469,benchmark-51,20.012683629989624,107.3111457824707,21,6,
470,benchmark-52,-1.0,-1.0,-1,8,
471,benchmark-53,6.539114475250244,18.572946548461914,13,8,
472,benchmark-53,6.48306679725647,18.572946548461914,13,8,
473,benchmark-53,6.535110950469971,18.572946548461914,13,8,
474,benchmark-53,6.421513557434082,18.572946548461914,13,8,
475,benchmark-53,6.378476619720459,18.572946548461914,13,8,
476,benchmark-53,6.2403576374053955,18.572946548461914,13,8,
477,benchmark-53,6.282894849777222,18.572946548461914,13,8,
478,benchmark-53,6.373972654342651,18.572946548461914,13,8,
479,benchmark-53,6.495577335357666,18.572946548461914,13,8,
480,benchmark-53,6.392989158630371,18.572946548461914,13,8,
481,benchmark-54,3.1231815814971924,7.946323394775391,11,8,
482,benchmark-54,3.144700050354004,7.946323394775391,11,8,
483,benchmark-54,3.1241819858551025,7.946323394775391,11,8,
484,benchmark-54,3.110671043395996,7.946323394775391,11,8,
485,benchmark-54,3.1066672801971436,7.946323394775391,11,8,
486,benchmark-54,3.108168601989746,7.946323394775391,11,8,
487,benchmark-54,3.113673448562622,7.946323394775391,11,8,
488,benchmark-54,3.1091699600219727,7.946323394775391,11,8,
489,benchmark-54,3.1832334995269775,7.946323394775391,11,8,
490,benchmark-54,3.154208183288574,7.946323394775391,11,8,
491,benchmark-55,4.465834617614746,16.370056629180908,14,8,
492,benchmark-55,4.501864910125732,16.370056629180908,14,8,
493,benchmark-55,4.492356777191162,16.370056629180908,14,8,
494,benchmark-55,4.4438157081604,16.370056629180908,14,8,
495,benchmark-55,4.47334098815918,16.370056629180908,14,8,
496,benchmark-55,4.448319911956787,16.370056629180908,14,8,
497,benchmark-55,4.5148766040802,16.370056629180908,14,8,
498,benchmark-55,4.511873722076416,16.370056629180908,14,8,
499,benchmark-55,4.49736213684082,16.370056629180908,14,8,
500,benchmark-55,4.507870674133301,16.370056629180908,14,8,
501,benchmark-6,0.15913653373718262,0.47490787506103516,9,8,
502,benchmark-6,0.15012907981872559,0.47490787506103516,9,8,
503,benchmark-6,0.1596369743347168,0.47490787506103516,9,8,
504,benchmark-6,0.15813541412353516,0.47490787506103516,9,8,
505,benchmark-6,0.15763568878173828,0.47490787506103516,9,8,
506,benchmark-6,0.1571347713470459,0.47490787506103516,9,8,
507,benchmark-6,0.16364049911499023,0.47490787506103516,9,8,
508,benchmark-6,0.1596376895904541,0.47490787506103516,9,8,
509,benchmark-6,0.16163849830627441,0.47490787506103516,9,8,
510,benchmark-6,0.16263985633850098,0.47490787506103516,9,8,
511,benchmark-7,0.006505489349365234,0.01701498031616211,5,2,
512,benchmark-7,0.006505012512207031,0.01701498031616211,5,2,
513,benchmark-7,0.006505250930786133,0.01701498031616211,5,2,
514,benchmark-7,0.0065059661865234375,0.01701498031616211,5,2,
515,benchmark-7,0.006505489349365234,0.01701498031616211,5,2,
516,benchmark-7,0.006505489349365234,0.01701498031616211,5,2,
517,benchmark-7,0.006505727767944336,0.01701498031616211,5,2,
518,benchmark-7,0.006004810333251953,0.01701498031616211,5,2,
519,benchmark-7,0.0060045719146728516,0.01701498031616211,5,2,
520,benchmark-7,0.006005287170410156,0.01701498031616211,5,2,
521,benchmark-8,0.0515446662902832,0.1471271514892578,8,4,
522,benchmark-8,0.0515446662902832,0.1471271514892578,8,4,
523,benchmark-8,0.052045345306396484,0.1471271514892578,8,4,
524,benchmark-8,0.052043914794921875,0.1471271514892578,8,4,
525,benchmark-8,0.05304551124572754,0.1471271514892578,8,4,
526,benchmark-8,0.05054330825805664,0.1471271514892578,8,4,
527,benchmark-8,0.05104398727416992,0.1471271514892578,8,4,
528,benchmark-8,0.050043344497680664,0.1471271514892578,8,4,
529,benchmark-8,0.05004310607910156,0.1471271514892578,8,4,
530,benchmark-8,0.05054283142089844,0.1471271514892578,8,4,
531,benchmark-9,0.04103541374206543,0.10609054565429688,7,4,
532,benchmark-9,0.04003453254699707,0.10609054565429688,7,4,
533,benchmark-9,0.040029287338256836,0.10609054565429688,7,4,
534,benchmark-9,0.04053473472595215,0.10609054565429688,7,4,
535,benchmark-9,0.04103493690490723,0.10609054565429688,7,4,
536,benchmark-9,0.04053473472595215,0.10609054565429688,7,4,
537,benchmark-9,0.04053473472595215,0.10609054565429688,7,4,
538,benchmark-9,0.03953409194946289,0.10609054565429688,7,4,
539,benchmark-9,0.04053497314453125,0.10609054565429688,7,4,
540,benchmark-9,0.04053497314453125,0.10609054565429688,7,4,
